longitude,latitude,timestamp,ignition
76.06913958721508,11.039897228942706,2024-10-29 02:10:32,on
76.06913958721508,11.039897228942706,2024-10-29 02:10:34,off
76.06913958721508,11.039897228942706,2024-10-29 02:10:36,off
76.06920216749735,11.039981819134983,2024-10-29 02:10:38,on
76.06920216749735,11.039981819134983,2024-10-29 02:10:40,on
76.06920216749735,11.039981819134983,2024-10-29 02:10:42,off
76.06929419655607,11.039914443904047,2024-10-29 02:10:44,on
76.06932408067914,11.039893229061516,2024-10-29 02:10:46,on
76.06932408067914,11.039893229061516,2024-10-29 02:10:48,on
76.06923515037407,11.03986254510527,2024-10-29 02:10:50,on
76.06930565384263,11.039796307026643,2024-10-29 02:10:52,on
76.06930565384263,11.039796307026643,2024-10-29 02:10:54,off
76.06930565384263,11.039796307026643,2024-10-29 02:10:56,off
76.06930565384263,11.039796307026643,2024-10-29 02:10:58,off
76.06924495108959,11.039877375996639,2024-10-29 02:11:00,on
76.06932536707902,11.039924415870994,2024-10-29 02:11:02,on
76.06932536707902,11.039924415870994,2024-10-29 02:11:04,off
76.06932536707902,11.039924415870994,2024-10-29 02:11:06,on
76.06932485598067,11.03984479484854,2024-10-29 02:11:08,on
76.06925861848318,11.039904151165432,2024-10-29 02:11:10,on
76.06925861848318,11.039904151165432,2024-10-29 02:11:12,off
76.06925861848318,11.039904151165432,2024-10-29 02:11:14,on
76.06925861848318,11.039904151165432,2024-10-29 02:11:16,on
76.06921196888428,11.039988978371067,2024-10-29 02:11:18,on
76.06928606950476,11.039969981790822,2024-10-29 02:11:20,on
76.0693099516466,11.039925083107525,2024-10-29 02:11:22,on
76.06934898883148,11.039874116028793,2024-10-29 02:11:24,on
76.06934898883148,11.039874116028793,2024-10-29 02:11:26,off
76.06929775360618,11.039904800657913,2024-10-29 02:11:28,on
76.06929775360618,11.039904800657913,2024-10-29 02:11:30,on
76.06932253687661,11.039841074416167,2024-10-29 02:11:32,on
76.06932253687661,11.039841074416167,2024-10-29 02:11:34,off
76.06932253687661,11.039841074416167,2024-10-29 02:11:36,off
76.06932253687661,11.039841074416167,2024-10-29 02:11:38,on
76.06931552104103,11.039782003635104,2024-10-29 02:11:40,on
76.06929814397186,11.0397106605405,2024-10-29 02:11:42,on
76.06929814397186,11.0397106605405,2024-10-29 02:11:44,off
76.06929814397186,11.0397106605405,2024-10-29 02:11:46,on
76.06938221273676,11.039738844148332,2024-10-29 02:11:48,on
76.06946028671994,11.039759467460676,2024-10-29 02:11:50,on
76.06946028671994,11.039759467460676,2024-10-29 02:11:52,off
76.06946028671994,11.039759467460676,2024-10-29 02:11:54,on
76.06940503477058,11.039702451533447,2024-10-29 02:11:56,on
76.06931083030604,11.039740172213508,2024-10-29 02:11:58,on
76.06937568281889,11.039648300056193,2024-10-29 02:12:00,on
76.06937568281889,11.039648300056193,2024-10-29 02:12:02,on
76.0694508350181,11.03960359532947,2024-10-29 02:12:04,on
76.06947337773546,11.039639015347705,2024-10-29 02:12:06,on
76.06948352937884,11.03962844166409,2024-10-29 02:12:08,on
76.06948352937884,11.03962844166409,2024-10-29 02:12:10,on
76.06948352937884,11.03962844166409,2024-10-29 02:12:12,on
76.06957946612286,11.039582890870365,2024-10-29 02:12:14,on
76.06957946612286,11.039582890870365,2024-10-29 02:12:16,off
76.06956261046254,11.039530024754583,2024-10-29 02:12:18,on
76.06956261046254,11.039530024754583,2024-10-29 02:12:20,off
76.06962592929875,11.039586460369845,2024-10-29 02:12:22,on
76.06962592929875,11.039586460369845,2024-10-29 02:12:24,on
76.06958000278945,11.039588019665574,2024-10-29 02:12:26,on
76.06959435401568,11.039555245515125,2024-10-29 02:12:28,on
76.06959435401568,11.039555245515125,2024-10-29 02:12:30,on
76.06959435401568,11.039555245515125,2024-10-29 02:12:32,on
76.06966667467775,11.039569463697484,2024-10-29 02:12:34,on
76.06966667467775,11.039569463697484,2024-10-29 02:12:36,on
76.06965828847216,11.039529143574057,2024-10-29 02:12:38,on
76.06965828847216,11.039529143574057,2024-10-29 02:12:40,on
76.06965828847216,11.039529143574057,2024-10-29 02:12:42,off
76.06973268956025,11.039620649885663,2024-10-29 02:12:44,on
76.06973268956025,11.039620649885663,2024-10-29 02:12:46,on
76.06980101983372,11.039594617616729,2024-10-29 02:12:48,on
76.0698045554353,11.03961133978606,2024-10-29 02:12:50,on
76.06984102844301,11.039676453482329,2024-10-29 02:12:52,on
76.06978192026122,11.039601307001593,2024-10-29 02:12:54,on
76.06978192026122,11.039601307001593,2024-10-29 02:12:56,on
76.06978192026122,11.039601307001593,2024-10-29 02:12:58,off
76.06978192026122,11.039601307001593,2024-10-29 02:13:00,on
76.06978192026122,11.039601307001593,2024-10-29 02:13:02,off
76.06984687490738,11.039607550189542,2024-10-29 02:13:04,on
76.06991528708676,11.039676480262791,2024-10-29 02:13:06,on
76.06990974149906,11.039623728791334,2024-10-29 02:13:08,on
76.06990974149906,11.039623728791334,2024-10-29 02:13:10,off
76.06991030638001,11.039559547212477,2024-10-29 02:13:12,on
76.06991030638001,11.039559547212477,2024-10-29 02:13:14,off
76.0699772119549,11.03955190052213,2024-10-29 02:13:16,on
76.0699439165464,11.03952701295981,2024-10-29 02:13:18,on
76.0699439165464,11.03952701295981,2024-10-29 02:13:20,off
76.0699439165464,11.03952701295981,2024-10-29 02:13:22,off
76.07003742530301,11.039496203939247,2024-10-29 02:13:24,on
76.07003742530301,11.039496203939247,2024-10-29 02:13:26,off
76.07003742530301,11.039496203939247,2024-10-29 02:13:28,off
76.06999555300558,11.039468912891229,2024-10-29 02:13:30,on
76.0699446495625,11.039380414109983,2024-10-29 02:13:32,on
76.0699446495625,11.039380414109983,2024-10-29 02:13:34,on
76.06989187876677,11.039399885008754,2024-10-29 02:13:36,on
76.06983576928293,11.03938532197553,2024-10-29 02:13:38,on
76.06983576928293,11.03938532197553,2024-10-29 02:13:40,off
76.06988536881056,11.03936631424611,2024-10-29 02:13:42,on
76.06988141074636,11.03930401754518,2024-10-29 02:13:44,on
76.06995497630861,11.03921178042939,2024-10-29 02:13:46,on
76.06992072982483,11.039135468203296,2024-10-29 02:13:48,on
76.06984618969615,11.039038953296105,2024-10-29 02:13:50,on
76.06984618969615,11.039038953296105,2024-10-29 02:13:52,on
76.06980433671391,11.038983538368202,2024-10-29 02:13:54,on
76.06974132552247,11.038960777510088,2024-10-29 02:13:56,on
76.06974132552247,11.038960777510088,2024-10-29 02:13:58,on
76.06974132552247,11.038960777510088,2024-10-29 02:14:00,on
76.06974132552247,11.038960777510088,2024-10-29 02:14:02,off
76.06965463633857,11.038948393974307,2024-10-29 02:14:04,on
76.06965463633857,11.038948393974307,2024-10-29 02:14:06,off
76.06968090870062,11.038907373116976,2024-10-29 02:14:08,on
76.06976063229978,11.038869981566462,2024-10-29 02:14:10,on
76.06976063229978,11.038869981566462,2024-10-29 02:14:12,on
76.06972439158017,11.03888350993339,2024-10-29 02:14:14,on
76.06972439158017,11.03888350993339,2024-10-29 02:14:16,on
76.06969290805084,11.038898410237014,2024-10-29 02:14:18,on
76.06978433196655,11.038941566362434,2024-10-29 02:14:20,on
76.06970063967695,11.038942099371821,2024-10-29 02:14:22,on
76.06970063967695,11.038942099371821,2024-10-29 02:14:24,off
76.06965189583616,11.038851403901765,2024-10-29 02:14:26,on
76.06965189583616,11.038851403901765,2024-10-29 02:14:28,off
76.06965189583616,11.038851403901765,2024-10-29 02:14:30,off
76.06968439224767,11.03893727086946,2024-10-29 02:14:32,on
76.06972251358768,11.038958184589882,2024-10-29 02:14:34,on
76.06972251358768,11.038958184589882,2024-10-29 02:14:36,off
76.06972251358768,11.038958184589882,2024-10-29 02:14:38,off
76.06969525255909,11.03902062589944,2024-10-29 02:14:40,on
76.06968444187252,11.039042537397673,2024-10-29 02:14:42,on
76.06968444187252,11.039042537397673,2024-10-29 02:14:44,on
76.06968444187252,11.039042537397673,2024-10-29 02:14:46,on
76.0696751820525,11.038969518479673,2024-10-29 02:14:48,on
76.06973185044134,11.038904692302909,2024-10-29 02:14:50,on
76.06973185044134,11.038904692302909,2024-10-29 02:14:52,on
76.06974066396492,11.038840030959095,2024-10-29 02:14:54,on
76.06977722051268,11.038877599103778,2024-10-29 02:14:56,on
76.06977722051268,11.038877599103778,2024-10-29 02:14:58,off
76.06982705028332,11.038861233464301,2024-10-29 02:15:00,on
76.06982705028332,11.038861233464301,2024-10-29 02:15:02,off
76.06982705028332,11.038861233464301,2024-10-29 02:15:04,on
76.06975062804567,11.03893694612411,2024-10-29 02:15:06,on
76.06970577672305,11.03895890143039,2024-10-29 02:15:08,on
76.06968159572031,11.03896088255415,2024-10-29 02:15:10,on
76.06968159572031,11.03896088255415,2024-10-29 02:15:12,on
76.06969133131113,11.038923184327778,2024-10-29 02:15:14,on
76.06961940692025,11.039010482629834,2024-10-29 02:15:16,on
76.06961940692025,11.039010482629834,2024-10-29 02:15:18,on
76.06952865173554,11.039012508867698,2024-10-29 02:15:20,on
76.06952865173554,11.039012508867698,2024-10-29 02:15:22,off
76.06952865173554,11.039012508867698,2024-10-29 02:15:24,on
76.06956462067377,11.039092575251647,2024-10-29 02:15:26,on
76.06965873446875,11.039031797911546,2024-10-29 02:15:28,on
76.06965873446875,11.039031797911546,2024-10-29 02:15:30,on
76.06961001071835,11.039069173798701,2024-10-29 02:15:32,on
76.06961001071835,11.039069173798701,2024-10-29 02:15:34,on
76.06968549582345,11.039091326041016,2024-10-29 02:15:36,on
76.06968549582345,11.039091326041016,2024-10-29 02:15:38,off
76.06968549582345,11.039091326041016,2024-10-29 02:15:40,off
76.06968549582345,11.039091326041016,2024-10-29 02:15:42,off
76.0696985226272,11.038991935130836,2024-10-29 02:15:44,on
76.0696985226272,11.038991935130836,2024-10-29 02:15:46,off
76.0697096022458,11.039061338785656,2024-10-29 02:15:48,on
76.0697096022458,11.039061338785656,2024-10-29 02:15:50,on
76.0697096022458,11.039061338785656,2024-10-29 02:15:52,on
76.0697096022458,11.039061338785656,2024-10-29 02:15:54,on
76.06965748927725,11.03901584276803,2024-10-29 02:15:56,on
76.06965748927725,11.03901584276803,2024-10-29 02:15:58,on
76.06965748927725,11.03901584276803,2024-10-29 02:16:00,on
76.06956300347774,11.038995124971105,2024-10-29 02:16:02,on
76.06963887330643,11.038926093269769,2024-10-29 02:16:04,on
76.06958569412943,11.038865004055873,2024-10-29 02:16:06,on
76.06958569412943,11.038865004055873,2024-10-29 02:16:08,off
76.06958569412943,11.038865004055873,2024-10-29 02:16:10,on
76.06964295703521,11.03892742923833,2024-10-29 02:16:12,on
76.06964295703521,11.03892742923833,2024-10-29 02:16:14,off
76.06964295703521,11.03892742923833,2024-10-29 02:16:16,off
76.06956583704697,11.038885533607074,2024-10-29 02:16:18,on
76.06960710755256,11.038870117215325,2024-10-29 02:16:20,on
76.06959834660384,11.03891425475944,2024-10-29 02:16:22,on
76.06959834660384,11.03891425475944,2024-10-29 02:16:24,on
76.06959834660384,11.03891425475944,2024-10-29 02:16:26,off
76.06966926972278,11.038907373122354,2024-10-29 02:16:28,on
76.06966926972278,11.038907373122354,2024-10-29 02:16:30,off
76.06966926972278,11.038907373122354,2024-10-29 02:16:32,off
76.06966926972278,11.038907373122354,2024-10-29 02:16:34,on
76.06972756737053,11.038861890862648,2024-10-29 02:16:36,on
76.06972756737053,11.038861890862648,2024-10-29 02:16:38,on
76.06982032941359,11.03881468747696,2024-10-29 02:16:40,on
76.06974986493394,11.038758856665076,2024-10-29 02:16:42,on
76.06974986493394,11.038758856665076,2024-10-29 02:16:44,off
76.06974986493394,11.038758856665076,2024-10-29 02:16:46,off
76.06976483766243,11.038686319040256,2024-10-29 02:16:48,on
76.06976483766243,11.038686319040256,2024-10-29 02:16:50,on
76.06969430137248,11.038650664853293,2024-10-29 02:16:52,on
76.06969430137248,11.038650664853293,2024-10-29 02:16:54,off
76.06969430137248,11.038650664853293,2024-10-29 02:16:56,on
76.06969430137248,11.038650664853293,2024-10-29 02:16:58,on
76.06970317118507,11.038585615488381,2024-10-29 02:17:00,on
76.06970317118507,11.038585615488381,2024-10-29 02:17:02,on
76.06963313052663,11.038532444375805,2024-10-29 02:17:04,on
76.06963313052663,11.038532444375805,2024-10-29 02:17:06,on
76.06962943644659,11.038632391379581,2024-10-29 02:17:08,on
76.06962943644659,11.038632391379581,2024-10-29 02:17:10,off
76.06962943644659,11.038632391379581,2024-10-29 02:17:12,off
76.06962943644659,11.038632391379581,2024-10-29 02:17:14,off
76.06965655904806,11.03866558780943,2024-10-29 02:17:16,on
76.06965655904806,11.03866558780943,2024-10-29 02:17:18,off
76.06965655904806,11.03866558780943,2024-10-29 02:17:20,off
76.06965655904806,11.03866558780943,2024-10-29 02:17:22,on
76.06967462753727,11.038765048028209,2024-10-29 02:17:24,on
76.06973554702047,11.038701325866235,2024-10-29 02:17:26,on
76.06963680848,11.038745341187179,2024-10-29 02:17:28,on
76.06958312310857,11.038790229297748,2024-10-29 02:17:30,on
76.06958312310857,11.038790229297748,2024-10-29 02:17:32,off
76.06951629117118,11.038733092130743,2024-10-29 02:17:34,on
76.06951629117118,11.038733092130743,2024-10-29 02:17:36,off
76.06943134308561,11.038790173647856,2024-10-29 02:17:38,on
76.0694764218599,11.038832414554776,2024-10-29 02:17:40,on
76.0694764218599,11.038832414554776,2024-10-29 02:17:42,off
76.06942522059556,11.03882718805208,2024-10-29 02:17:44,on
76.06948202688385,11.03875568510421,2024-10-29 02:17:46,on
76.06941073608574,11.038784026274017,2024-10-29 02:17:48,on
76.0694621044265,11.038791521902443,2024-10-29 02:17:50,on
76.0694621044265,11.038791521902443,2024-10-29 02:17:52,on
76.0694621044265,11.038791521902443,2024-10-29 02:17:54,on
76.06941391721942,11.038883526813061,2024-10-29 02:17:56,on
76.06937869770842,11.038982216947941,2024-10-29 02:17:58,on
76.06935774311918,11.039013026895175,2024-10-29 02:18:00,on
76.06927573993792,11.039009823887955,2024-10-29 02:18:02,on
76.06927573993792,11.039009823887955,2024-10-29 02:18:04,on
76.06922663645051,11.038954929942644,2024-10-29 02:18:06,on
76.06932465075958,11.038965631170088,2024-10-29 02:18:08,on
76.06928523038827,11.038997773572538,2024-10-29 02:18:10,on
76.06926529560519,11.039065945343433,2024-10-29 02:18:12,on
76.06917229274109,11.039098513352835,2024-10-29 02:18:14,on
76.06917229274109,11.039098513352835,2024-10-29 02:18:16,on
76.06925416118163,11.039141748622969,2024-10-29 02:18:18,on
76.0692931813042,11.039049276393692,2024-10-29 02:18:20,on
76.0692931813042,11.039049276393692,2024-10-29 02:18:22,on
76.06936051616452,11.039025703727365,2024-10-29 02:18:24,on
76.06945390876447,11.038986668812148,2024-10-29 02:18:26,on
76.06945390876447,11.038986668812148,2024-10-29 02:18:28,on
76.06945631307244,11.038916193250289,2024-10-29 02:18:30,on
76.06938058247165,11.038825149439088,2024-10-29 02:18:32,on
76.06936010146485,11.038829451886679,2024-10-29 02:18:34,on
76.069451830777,11.038741643618676,2024-10-29 02:18:36,on
76.0694314322711,11.038774132321093,2024-10-29 02:18:38,on
76.0694314322711,11.038774132321093,2024-10-29 02:18:40,off
76.0694314322711,11.038774132321093,2024-10-29 02:18:42,off
76.0694314322711,11.038774132321093,2024-10-29 02:18:44,on
76.06951228001333,11.03871561624616,2024-10-29 02:18:46,on
76.06951228001333,11.03871561624616,2024-10-29 02:18:48,off
76.06951228001333,11.03871561624616,2024-10-29 02:18:50,off
76.0694731516892,11.038779500959253,2024-10-29 02:18:52,on
76.06947269203188,11.038768336662097,2024-10-29 02:18:54,on
76.06947269203188,11.038768336662097,2024-10-29 02:18:56,off
76.06941217029718,11.038767343730285,2024-10-29 02:18:58,on
76.06941217029718,11.038767343730285,2024-10-29 02:19:00,on
76.06941217029718,11.038767343730285,2024-10-29 02:19:02,on
76.06941217029718,11.038767343730285,2024-10-29 02:19:04,on
76.06941217029718,11.038767343730285,2024-10-29 02:19:06,on
76.06950184465857,11.038667713357139,2024-10-29 02:19:08,on
76.06950184465857,11.038667713357139,2024-10-29 02:19:10,off
76.06948345837613,11.038760177737785,2024-10-29 02:19:12,on
76.06951300705815,11.03873692995357,2024-10-29 02:19:14,on
76.06941522502656,11.038747428849227,2024-10-29 02:19:16,on
76.06944440494628,11.038754572791992,2024-10-29 02:19:18,on
76.06944440494628,11.038754572791992,2024-10-29 02:19:20,on
76.06938458730612,11.038729324338371,2024-10-29 02:19:22,on
76.06945083517246,11.038702585815074,2024-10-29 02:19:24,on
76.06953808966642,11.038720861909969,2024-10-29 02:19:26,on
76.06963798041133,11.038691022267258,2024-10-29 02:19:28,on
76.06973247993248,11.038729218901391,2024-10-29 02:19:30,on
76.06973247993248,11.038729218901391,2024-10-29 02:19:32,off
76.06967040630849,11.038648468679106,2024-10-29 02:19:34,on
76.06957410085974,11.038657098323473,2024-10-29 02:19:36,on
76.06957410085974,11.038657098323473,2024-10-29 02:19:38,on
76.06954080344683,11.038615257658858,2024-10-29 02:19:40,on
76.06954080344683,11.038615257658858,2024-10-29 02:19:42,on
76.06947751083347,11.038674643864939,2024-10-29 02:19:44,on
76.06939556007352,11.03870194126264,2024-10-29 02:19:46,on
76.06942277009205,11.038617709343098,2024-10-29 02:19:48,on
76.06942254496357,11.038706444493535,2024-10-29 02:19:50,on
76.06942254496357,11.038706444493535,2024-10-29 02:19:52,on
76.06942254496357,11.038706444493535,2024-10-29 02:19:54,on
76.06942254496357,11.038706444493535,2024-10-29 02:19:56,on
76.06941471000378,11.038650925180253,2024-10-29 02:19:58,on
76.06941471000378,11.038650925180253,2024-10-29 02:20:00,on
76.06941471000378,11.038650925180253,2024-10-29 02:20:02,off
76.06941471000378,11.038650925180253,2024-10-29 02:20:04,on
76.0694600599345,11.038564555307925,2024-10-29 02:20:06,on
76.0694600599345,11.038564555307925,2024-10-29 02:20:08,on
76.0694600599345,11.038564555307925,2024-10-29 02:20:10,off
76.06944751065124,11.03858154806171,2024-10-29 02:20:12,on
76.06944751065124,11.03858154806171,2024-10-29 02:20:14,off
76.06950209908516,11.03850740536698,2024-10-29 02:20:16,on
76.06950209908516,11.03850740536698,2024-10-29 02:20:18,off
76.06950209908516,11.03850740536698,2024-10-29 02:20:20,on
76.06957829796615,11.038604821070619,2024-10-29 02:20:22,on
76.0696345678696,11.03850837292227,2024-10-29 02:20:24,on
76.06957197031204,11.038452014909588,2024-10-29 02:20:26,on
76.06957197031204,11.038452014909588,2024-10-29 02:20:28,on
76.06957197031204,11.038452014909588,2024-10-29 02:20:30,on
76.06957197031204,11.038452014909588,2024-10-29 02:20:32,off
76.06965883233237,11.038359860366699,2024-10-29 02:20:34,on
76.06973119886743,11.038441494652655,2024-10-29 02:20:36,on
76.06974065163848,11.038497334488815,2024-10-29 02:20:38,on
76.06972448089687,11.038478822008614,2024-10-29 02:20:40,on
76.06972448089687,11.038478822008614,2024-10-29 02:20:42,on
76.06972448089687,11.038478822008614,2024-10-29 02:20:44,off
76.06972448089687,11.038478822008614,2024-10-29 02:20:46,on
76.06972448089687,11.038478822008614,2024-10-29 02:20:48,off
76.06972448089687,11.038478822008614,2024-10-29 02:20:50,off
76.06972448089687,11.038478822008614,2024-10-29 02:20:52,on
76.06972448089687,11.038478822008614,2024-10-29 02:20:54,on
76.06977409415379,11.03842658499762,2024-10-29 02:20:56,on
76.06971016808677,11.03839446661817,2024-10-29 02:20:58,on
76.06971016808677,11.03839446661817,2024-10-29 02:21:00,on
76.06972879925662,11.038407477644085,2024-10-29 02:21:02,on
76.06972879925662,11.038407477644085,2024-10-29 02:21:04,off
76.06972879925662,11.038407477644085,2024-10-29 02:21:06,off
76.06967404171887,11.038395836233976,2024-10-29 02:21:08,on
76.06975130091753,11.038396651439143,2024-10-29 02:21:10,on
76.06975130091753,11.038396651439143,2024-10-29 02:21:12,on
76.06976447437245,11.038325535057574,2024-10-29 02:21:14,on
76.06984764388484,11.038424802718641,2024-10-29 02:21:16,on
76.06984764388484,11.038424802718641,2024-10-29 02:21:18,on
76.06983970580796,11.038524104356013,2024-10-29 02:21:20,on
76.06983970580796,11.038524104356013,2024-10-29 02:21:22,off
76.06984336924941,11.038485736310445,2024-10-29 02:21:24,on
76.06984336924941,11.038485736310445,2024-10-29 02:21:26,off
76.06991008646726,11.03853182859473,2024-10-29 02:21:28,on
76.06991008646726,11.03853182859473,2024-10-29 02:21:30,on
76.06997900038064,11.038565719940612,2024-10-29 02:21:32,on
76.07006863819834,11.03850330043551,2024-10-29 02:21:34,on
76.07006863819834,11.03850330043551,2024-10-29 02:21:36,off
76.0700015590271,11.038484810046407,2024-10-29 02:21:38,on
76.0700015590271,11.038484810046407,2024-10-29 02:21:40,off
76.0700015590271,11.038484810046407,2024-10-29 02:21:42,off
76.0700015590271,11.038484810046407,2024-10-29 02:21:44,off
76.07009851632215,11.038435751390978,2024-10-29 02:21:46,on
76.07014209737213,11.038383012161328,2024-10-29 02:21:48,on
76.07014209737213,11.038383012161328,2024-10-29 02:21:50,off
76.07013334009592,11.038315581544387,2024-10-29 02:21:52,on
76.07021072593713,11.03836497104367,2024-10-29 02:21:54,on
76.07019455084261,11.03832615188886,2024-10-29 02:21:56,on
76.07019455084261,11.03832615188886,2024-10-29 02:21:58,off
76.07019455084261,11.03832615188886,2024-10-29 02:22:00,on
76.07019455084261,11.03832615188886,2024-10-29 02:22:02,off
76.07027718432144,11.038299522861905,2024-10-29 02:22:04,on
76.07027718432144,11.038299522861905,2024-10-29 02:22:06,on
76.07033464156325,11.03830829674309,2024-10-29 02:22:08,on
76.07040851039412,11.038305768846056,2024-10-29 02:22:10,on
76.07049198288342,11.038402713462867,2024-10-29 02:22:12,on
76.07049198288342,11.038402713462867,2024-10-29 02:22:14,off
76.07049198288342,11.038402713462867,2024-10-29 02:22:16,off
76.07049198288342,11.038402713462867,2024-10-29 02:22:18,off
76.07039856163976,11.038435210043705,2024-10-29 02:22:20,on
76.07039856163976,11.038435210043705,2024-10-29 02:22:22,on
76.07039856163976,11.038435210043705,2024-10-29 02:22:24,off
76.07046584340716,11.038456928710508,2024-10-29 02:22:26,on
76.07049978089904,11.038443670569146,2024-10-29 02:22:28,on
76.07050260930274,11.038452474886762,2024-10-29 02:22:30,on
76.07056311560984,11.038445820607791,2024-10-29 02:22:32,on
76.07056311560984,11.038445820607791,2024-10-29 02:22:34,on
76.07052035041677,11.038495973619591,2024-10-29 02:22:36,on
76.07052035041677,11.038495973619591,2024-10-29 02:22:38,on
76.07052035041677,11.038495973619591,2024-10-29 02:22:40,on
76.07049607855183,11.038567907826671,2024-10-29 02:22:42,on
76.07049607855183,11.038567907826671,2024-10-29 02:22:44,on
76.07049607855183,11.038567907826671,2024-10-29 02:22:46,off
76.07049607855183,11.038567907826671,2024-10-29 02:22:48,on
76.07039627338224,11.038627283678805,2024-10-29 02:22:50,on
76.07039627338224,11.038627283678805,2024-10-29 02:22:52,off
76.07031072124674,11.038701409023869,2024-10-29 02:22:54,on
76.07024862024859,11.038701664798877,2024-10-29 02:22:56,on
76.07024862024859,11.038701664798877,2024-10-29 02:22:58,on
76.07015528008738,11.038673482394252,2024-10-29 02:23:00,on
76.07022401828797,11.038728666275865,2024-10-29 02:23:02,on
76.07019095656247,11.038695969386138,2024-10-29 02:23:04,on
76.07015954556998,11.038684002646495,2024-10-29 02:23:06,on
76.07020626596702,11.038685135160534,2024-10-29 02:23:08,on
76.07020626596702,11.038685135160534,2024-10-29 02:23:10,off
76.07022610811433,11.038724419263245,2024-10-29 02:23:12,on
76.07022143496062,11.038770267383928,2024-10-29 02:23:14,on
76.07022143496062,11.038770267383928,2024-10-29 02:23:16,on
76.0701675280151,11.038819010527638,2024-10-29 02:23:18,on
76.0701675280151,11.038819010527638,2024-10-29 02:23:20,on
76.0701675280151,11.038819010527638,2024-10-29 02:23:22,on
76.0701675280151,11.038819010527638,2024-10-29 02:23:24,on
76.07010870364891,11.03880263656025,2024-10-29 02:23:26,on
76.07010870364891,11.03880263656025,2024-10-29 02:23:28,on
76.07007613169496,11.038854197413864,2024-10-29 02:23:30,on
76.07017500404574,11.038889685100362,2024-10-29 02:23:32,on
76.07014577495428,11.03895611902004,2024-10-29 02:23:34,on
76.07014768713472,11.038870443349783,2024-10-29 02:23:36,on
76.07017731237003,11.038816167164828,2024-10-29 02:23:38,on
76.07012708848553,11.038771567361515,2024-10-29 02:23:40,on
76.07004144320877,11.038813381511345,2024-10-29 02:23:42,on
76.07002169178455,11.038907314243591,2024-10-29 02:23:44,on
76.0699249906443,11.038869172818409,2024-10-29 02:23:46,on
76.06992170074456,11.038946790054856,2024-10-29 02:23:48,on
76.06992170074456,11.038946790054856,2024-10-29 02:23:50,on
76.06986482104449,11.038983509387085,2024-10-29 02:23:52,on
76.06981609284335,11.03907645194561,2024-10-29 02:23:54,on
76.06981609284335,11.03907645194561,2024-10-29 02:23:56,off
76.06972747225413,11.039114508656567,2024-10-29 02:23:58,on
76.06979363815455,11.039094217684156,2024-10-29 02:24:00,on
76.06979363815455,11.039094217684156,2024-10-29 02:24:02,off
76.06988210281375,11.039188918122528,2024-10-29 02:24:04,on
76.06988210281375,11.039188918122528,2024-10-29 02:24:06,on
76.06981500347686,11.03916218453725,2024-10-29 02:24:08,on
76.06981500347686,11.03916218453725,2024-10-29 02:24:10,off
76.06986909491097,11.039246563362951,2024-10-29 02:24:12,on
76.06986909491097,11.039246563362951,2024-10-29 02:24:14,off
76.06984577566185,11.039180704778385,2024-10-29 02:24:16,on
76.06981817527216,11.039278849631076,2024-10-29 02:24:18,on
76.06988892873505,11.039251265964824,2024-10-29 02:24:20,on
76.06988863042145,11.039289088993225,2024-10-29 02:24:22,on
76.06988863042145,11.039289088993225,2024-10-29 02:24:24,off
76.06981720513723,11.039241711326595,2024-10-29 02:24:26,on
76.06983209888938,11.03920947881232,2024-10-29 02:24:28,on
76.06983209888938,11.03920947881232,2024-10-29 02:24:30,on
76.06979998669647,11.03913412268321,2024-10-29 02:24:32,on
76.06979998669647,11.03913412268321,2024-10-29 02:24:34,off
76.06985545062119,11.03922961555878,2024-10-29 02:24:36,on
76.06985545062119,11.03922961555878,2024-10-29 02:24:38,on
76.06990125634985,11.039195430740206,2024-10-29 02:24:40,on
76.06996893659515,11.039251791853117,2024-10-29 02:24:42,on
76.06996893659515,11.039251791853117,2024-10-29 02:24:44,on
76.06996893659515,11.039251791853117,2024-10-29 02:24:46,off
76.06988829848382,11.03924253875903,2024-10-29 02:24:48,on
76.06991443053712,11.039196368000317,2024-10-29 02:24:50,on
76.06991443053712,11.039196368000317,2024-10-29 02:24:52,on
76.06991443053712,11.039196368000317,2024-10-29 02:24:54,on
76.06991443053712,11.039196368000317,2024-10-29 02:24:56,off
76.06994373385562,11.039289319261108,2024-10-29 02:24:58,on
76.06994373385562,11.039289319261108,2024-10-29 02:25:00,on
76.06994373385562,11.039289319261108,2024-10-29 02:25:02,off
76.06994373385562,11.039289319261108,2024-10-29 02:25:04,on
76.06994373385562,11.039289319261108,2024-10-29 02:25:06,on
76.06994373385562,11.039289319261108,2024-10-29 02:25:08,on
76.06994373385562,11.039289319261108,2024-10-29 02:25:10,off
76.06994373385562,11.039289319261108,2024-10-29 02:25:12,on
76.06985712872898,11.039205566424412,2024-10-29 02:25:14,on
76.06989176439528,11.03910884277308,2024-10-29 02:25:16,on
76.06992241097952,11.039038263985276,2024-10-29 02:25:18,on
76.06992241097952,11.039038263985276,2024-10-29 02:25:20,off
76.06992241097952,11.039038263985276,2024-10-29 02:25:22,off
76.07000871435586,11.038946998763398,2024-10-29 02:25:24,on
76.07010566315451,11.039025566568702,2024-10-29 02:25:26,on
76.07003460628702,11.038948663634978,2024-10-29 02:25:28,on
76.07003460628702,11.038948663634978,2024-10-29 02:25:30,on
76.06998063047953,11.03895909498664,2024-10-29 02:25:32,on
